"","Set","Proximity","Method","NDC_DRUG_CT_all","NDC_DRUG_PROP_all","NDC_DRUG_CT_compset","NDC_DRUG_PROP_compset","NDC_LISTING_CT_all","NDC_LISTING_PROP_all","NDC_LISTING_CT_compset","NDC_LISTING_PROP_compset"
"1","All words","None","None",NA,NA,NA,NA,NA,NA,NA,NA
"2","Non-English","Method 1","Method 1",5996,0.0863056683075683,5996,0.895593726661688,13623,0.0782976033105351,13623,0.915216661068189
"3","Brand","Method 3","Method 3",1366,0.0276389535236631,1366,0.35351966873706,2552,0.0230084027552382,2552,0.31463444704722
"4","Launch - 20","Proximity - 20","Method 2A",3918,0.0695988915337336,3918,0.747139588100686,9049,0.0642835323619882,9049,0.777605912176678
"5","Launch - 5","Proximity - 5","Method 2B",2937,0.0555807880095379,2937,0.629447063866267,6891,0.0529514822726644,6891,0.666183294663573
"6","New Product - 20","Proximity - 20","Method 2A",1850,0.0367136336574717,1850,0.44439106413644,4628,0.0385005740146083,4628,0.498653162374744
"7","New Product - 5","Proximity - 5","Method 2B",290,0.00632083696599826,290,0.0794520547945206,658,0.00621200105736188,658,0.0836192654721057
"8","New Drug - 20","Proximity - 20","Method 2A",2261,0.0425752269046812,2261,0.509923319801534,5351,0.0423734182227079,5351,0.54253269796208
"9","New Drug - 5","Proximity - 5","Method 2B",1366,0.0288301217787721,1366,0.343647798742138,3377,0.0293470987477297,3377,0.382186509732911
"10","Combined - P5","Proximity - 5","Method 2B",1926,0.0421029620723576,1926,0.530578512396694,4398,0.0416165936467983,4398,0.562691914022518
"11","Combined - P20","Proximity - 20","Method 2A",2320,0.0507159252377309,2320,0.639118457300275,5254,0.0497165945930601,5254,0.672210849539406
