"","new_corp_fam","year","total_listings","total_drugs"
"1","-","2011",1,1
"2","a","2018",1,1
"3","abbvie","1946",1,1
"4","abbvie","1980",3,1
"5","abbvie","1983",3,1
"6","abbvie","1989",2,2
"7","abbvie","1990",1,1
"8","abbvie","1991",1,1
"9","abbvie","1993",5,1
"10","abbvie","1995",7,3
"11","abbvie","1996",3,1
"12","abbvie","1998",2,1
"13","abbvie","2000",2,1
"14","abbvie","2002",13,2
"15","abbvie","2006",1,1
"16","abbvie","2008",3,2
"17","abbvie","2009",4,1
"18","abbvie","2010",15,7
"19","abbvie","2011",3,1
"20","abbvie","2012",1,1
"21","abbvie","2013",3,2
"22","abbvie","2014",2,2
"23","abbvie","2015",5,4
"24","abbvie","2016",12,5
"25","abbvie","2017",10,5
"26","abbvie","2018",4,2
"27","abbvie","2019",2,2
"28","able c&c","2015",3,3
"29","able c&c","2016",2,2
"30","able c&c","2017",1,1
"31","able c&c","2018",1,1
"32","able c&c","2019",6,6
"33","abraxis bioscience","2005",1,1
"34","academy","2016",1,1
"35","acadia","2016",1,1
"36","acadia","2018",2,1
"37","acelrx","2018",1,1
"38","achaogen","2018",1,1
"39","aci","2011",3,1
"40","aci","2014",2,1
"41","aci","2017",8,3
"42","aci","2018",6,2
"43","aclaris therapeutics","2017",3,2
"44","acorda therapeutics","1997",1,1
"45","acorda therapeutics","2010",1,1
"46","acorda therapeutics","2013",2,1
"47","acorda therapeutics","2018",1,1
"48","actelion","2001",2,1
"49","actelion","2003",1,1
"50","actelion","2005",1,1
"51","actelion","2009",1,1
"52","actelion","2010",2,1
"53","actelion","2013",2,2
"54","actelion","2015",9,2
"55","actelion","2017",1,1
"56","adamas","2017",2,1
"57","adamis","2017",1,1
"58","adhera therapeutics","2015",3,1
"59","advance","1988",1,1
"60","advance","1989",4,3
"61","advance","1990",3,3
"62","advance","1996",1,1
"63","advance","1999",2,2
"64","advance","2002",4,4
"65","advance","2006",1,1
"66","advance","2007",1,1
"67","advance","2012",2,2
"68","advance","2013",2,2
"69","advance","2015",1,1
"70","advance","2016",1,1
"71","advance","2017",3,3
"72","advanced","2009",1,1
"73","advanced accelerator applications","2016",1,1
"74","advanced accelerator applications","2018",1,1
"75","advanced solutions","2016",1,1
"76","advanced vision research","1995",1,1
"77","advanced vision research","1999",1,1
"78","advanced vision research","2002",1,1
"79","advanced vision research","2013",1,1
"80","advanced vision research","2018",2,2
"81","advocate","2000",1,1
"82","aegerion","2013",6,1
"83","aegerion","2015",1,1
"84","aetna felt","1995",2,1
"85","aetna felt","2010",1,1
"86","agios","2018",1,1
"87","agp","2002",2,2
"88","aidance skincare&topical solutions","2012",9,6
"89","aidance skincare&topical solutions","2014",13,12
"90","aidance skincare&topical solutions","2015",12,11
"91","aidance skincare&topical solutions","2016",3,3
"92","aidance skincare&topical solutions","2017",16,15
"93","aidance skincare&topical solutions","2018",2,2
"94","aidance skincare&topical solutions","2019",2,2
"95","air liquide america","1960",2,1
"96","air techniques","2015",1,1
"97","airlines","2013",2,2
"98","airways","2013",1,1
"99","akcea therapeutics","2018",1,1
"100","alegent","2004",1,1
"101","alexion","2007",1,1
"102","alexion","2018",1,1
"103","alfasigma","2019",1,1
"104","alimera sciences","2014",1,1
"105","alk-abello","1965",937,369
"106","alk-abello","1975",91,65
"107","alk-abello","1989",2,2
"108","alk-abello","1990",3,1
"109","alk-abello","1991",6,3
"110","alk-abello","1992",3,1
"111","alk-abello","1997",9,8
"112","alk-abello","1998",109,105
"113","alk-abello","2003",2,1
"114","alk-abello","2015",1,1
"115","alkermes","2006",1,1
"116","alkermes","2015",3,1
"117","alkermes","2017",1,1
"118","alkermes","2018",1,1
"119","allergan","1952",1,1
"120","allergan","1961",1,1
"121","allergan","1971",1,1
"122","allergan","1972",2,2
"123","allergan","1973",3,2
"124","allergan","1974",2,1
"125","allergan","1976",2,1
"126","allergan","1977",1,1
"127","allergan","1978",1,1
"128","allergan","1981",1,1
"129","allergan","1982",2,2
"130","allergan","1983",1,1
"131","allergan","1985",2,2
"132","allergan","1986",10,5
"133","allergan","1987",7,5
"134","allergan","1988",4,1
"135","allergan","1989",3,3
"136","allergan","1990",25,13
"137","allergan","1991",5,3
"138","allergan","1992",8,4
"139","allergan","1993",16,8
"140","allergan","1994",2,1
"141","allergan","1995",13,6
"142","allergan","1996",23,10
"143","allergan","1997",28,19
"144","allergan","1998",15,7
"145","allergan","2000",9,7
"146","allergan","2001",8,6
"147","allergan","2002",25,15
"148","allergan","2003",27,17
"149","allergan","2004",9,7
"150","allergan","2005",8,5
"151","allergan","2006",18,10
"152","allergan","2007",24,11
"153","allergan","2008",18,10
"154","allergan","2009",47,16
"155","allergan","2010",28,20
"156","allergan","2011",62,30
"157","allergan","2012",29,13
"158","allergan","2013",32,23
"159","allergan","2014",46,23
"160","allergan","2015",66,37
"161","allergan","2016",47,35
"162","allergan","2017",41,21
"163","allergan","2018",23,14
"164","allergan","2019",33,22
"165","alliance","2018",2,2
"166","alliance","2019",2,2
"167","allos therapeutics","2009",1,1
"168","alnylam","2018",1,1
"169","alnylam","2019",1,1
"170","alpine","2018",1,1
"171","altitude","2016",1,1
"172","amag","2009",1,1
"173","amag","2011",2,1
"174","amag","2017",1,1
"175","amag","2018",1,1
"176","amag","2019",1,1
"177","amarin","2012",2,1
"178","amarin","2016",1,1
"179","amicus therapeutics","2018",1,1
"180","amphastar","2003",1,1
"181","amphastar","2004",1,1
"182","amphastar","2011",14,1
"183","amphastar","2016",1,1
"184","amphastar","2017",7,3
"185","amphastar","2018",2,1
"186","amphastar","2019",1,1
"187","amway","2013",4,4
"188","amway","2014",1,1
"189","amway","2015",4,4
"190","amway","2017",3,3
"191","ani","2010",2,1
"192","ani","2011",6,3
"193","ani","2012",2,2
"194","ani","2014",5,3
"195","ani","2015",13,7
"196","ani","2016",9,7
"197","ani","2017",13,5
"198","ani","2018",27,12
"199","ani","2019",16,8
"200","antares","2013",7,1
"201","antares","2018",3,1
"202","apollo","2019",6,2
"203","apple","2010",2,2
"204","aptevo","2016",5,2
"205","aptevo","2017",6,1
"206","aquestive therapeutics","2018",3,1
"207","aralez","2017",2,1
"208","aralez","2018",4,1
"209","arbonne","2009",1,1
"210","arbonne","2010",15,15
"211","arbonne","2012",1,1
"212","arbonne","2013",4,4
"213","arbonne","2014",3,3
"214","arbonne","2015",5,5
"215","arbonne","2016",4,4
"216","arbonne","2017",2,2
"217","arbonne","2018",9,9
"218","ardelyx","2019",1,1
"219","armstrong","2018",1,1
"220","array biopharma","2018",2,2
"221","arteriocyte","2011",1,1
"222","assertio therapeutics","2009",1,1
"223","assertio therapeutics","2010",1,1
"224","assertio therapeutics","2011",3,1
"225","assertio therapeutics","2016",1,1
"226","astrazeneca","1992",3,1
"227","astrazeneca","1997",3,1
"228","astrazeneca","1998",4,1
"229","astrazeneca","2000",4,3
"230","astrazeneca","2001",3,2
"231","astrazeneca","2002",1,1
"232","astrazeneca","2003",6,2
"233","astrazeneca","2005",1,1
"234","astrazeneca","2006",2,1
"235","astrazeneca","2007",10,5
"236","astrazeneca","2008",3,2
"237","astrazeneca","2009",2,1
"238","astrazeneca","2010",1,1
"239","astrazeneca","2011",3,2
"240","astrazeneca","2012",2,1
"241","astrazeneca","2014",14,6
"242","astrazeneca","2015",12,8
"243","astrazeneca","2016",1,1
"244","astrazeneca","2017",16,8
"245","astrazeneca","2018",4,3
"246","astrazeneca","2019",2,2
"247","atco","2009",1,1
"248","atco","2017",1,1
"249","atco","2018",1,1
"250","atco","2019",1,1
"251","atec","2019",5,4
"252","austin","2011",1,1
"253","avadel","2017",2,1
"254","avanir","2010",1,1
"255","avanir","2015",1,1
"256","avedro","2016",2,2
"257","avedro","2017",1,1
"258","avent","1997",2,1
"259","avexis","2019",22,1
"260","avondale","2000",1,1
"261","avondale","2017",1,1
"262","aytu bioscience","2017",1,1
"263","aytu bioscience","2019",1,1
"264","barr","2009",6,1
"265","bausch","1985",3,1
"266","bausch","1988",1,1
"267","bausch","2000",2,2
"268","bausch","2001",4,1
"269","bausch","2004",1,1
"270","bausch","2006",2,2
"271","bausch","2008",4,2
"272","bausch","2009",2,1
"273","bausch","2010",3,1
"274","bausch","2012",4,2
"275","bausch","2013",1,1
"276","bausch","2014",9,8
"277","bausch","2015",1,1
"278","bausch","2016",1,1
"279","bausch","2019",1,1
"280","bausch&lomb","1981",1,1
"281","bausch&lomb","1990",2,2
"282","bausch&lomb","1993",2,2
"283","bausch&lomb","1994",10,9
"284","bausch&lomb","1995",6,6
"285","bausch&lomb","1996",3,3
"286","bausch&lomb","1997",1,1
"287","bausch&lomb","1998",2,2
"288","bausch&lomb","1999",1,1
"289","bausch&lomb","2001",1,1
"290","bausch&lomb","2002",1,1
"291","bausch&lomb","2003",3,3
"292","bausch&lomb","2004",4,4
"293","bausch&lomb","2005",2,2
"294","bausch&lomb","2006",2,1
"295","bausch&lomb","2007",1,1
"296","bausch&lomb","2008",2,2
"297","bausch&lomb","2009",4,4
"298","bausch&lomb","2010",8,8
"299","bausch&lomb","2011",6,4
"300","bausch&lomb","2012",1,1
"301","bausch&lomb","2013",2,2
"302","bausch&lomb","2016",4,2
"303","bausch&lomb","2017",2,2
"304","bausch&lomb","2018",3,2
"305","bausch&lomb","2019",1,1
"306","baxalta","1986",4,1
"307","baxalta","1994",3,2
"308","baxalta","2002",3,2
"309","baxalta","2005",1,1
"310","baxalta","2006",1,1
"311","baxalta","2007",1,1
"312","baxalta","2009",3,1
"313","baxalta","2010",8,4
"314","baxalta","2011",4,1
"315","baxalta","2012",1,1
"316","baxalta","2014",7,3
"317","baxalta","2015",5,2
"318","baxalta","2016",5,2
"319","bayer bitterfeld","2008",1,1
"320","bcm","2012",1,1
"321","bcm","2014",2,2
"322","bcm","2015",1,1
"323","bcm","2016",13,11
"324","bcm","2017",12,6
"325","bcm","2018",13,6
"326","bcm","2019",11,5
"327","beach","1977",2,2
"328","beach","1978",1,1
"329","beaumont","2016",1,1
"330","beaver research","2015",1,1
"331","bed bath&beyond","2017",1,1
"332","beiersdorf","1975",1,1
"333","beiersdorf","1991",1,1
"334","beiersdorf","2001",1,1
"335","beiersdorf","2009",1,1
"336","beiersdorf","2013",1,1
"337","beiersdorf","2014",1,1
"338","beiersdorf","2015",8,8
"339","beiersdorf","2016",4,3
"340","beiersdorf","2017",3,3
"341","beiersdorf","2018",1,1
"342","beigene","2019",1,1
"343","bellus","2017",3,3
"344","bhp","2019",1,1
"345","big lots","2015",10,9
"346","big lots","2016",7,7
"347","big lots","2017",6,6
"348","big lots","2018",1,1
"349","big lots stores","2014",1,1
"350","big lots stores","2015",13,11
"351","big lots stores","2016",11,10
"352","big lots stores","2017",6,6
"353","big lots stores","2018",5,5
"354","big lots stores","2019",5,5
"355","bio-pharm","2001",1,1
"356","bio-pharm","2017",1,1
"357","bio-pharm","2018",1,1
"358","biocodex","2018",4,1
"359","biocompatibles","2013",1,1
"360","biocompatibles","2014",1,1
"361","biodelivery","2017",7,1
"362","biodelivery","2019",1,1
"363","biofrontera","2016",1,1
"364","biomarin","2005",1,1
"365","biomarin","2007",1,1
"366","biomarin","2014",2,2
"367","biomarin","2015",1,1
"368","biomarin","2017",1,1
"369","biomarin","2018",3,1
"370","biopelle","2012",1,1
"371","biota","2018",1,1
"372","biotics research","2019",10,10
"373","bioverativ therapeutics","2014",4,1
"374","bioverativ therapeutics","2016",2,1
"375","bioverativ therapeutics","2017",10,1
"376","bluemercury","2015",12,2
"377","bluemercury","2018",1,1
"378","boelter companies","2013",1,1
"379","boiron","2017",1,1
"380","boiron","2018",1,1
"381","boiron","2019",3,3
"382","bozeman deaconess","2011",1,1
"383","bradford soap works","2007",1,1
"384","bradford soap works","2010",1,1
"385","bradford soap works","2016",3,3
"386","bradford soap works","2017",1,1
"387","bradford soap works","2019",4,3
"388","braun","1970",1,1
"389","braun","1971",2,2
"390","braun","1973",1,1
"391","braun","1978",6,6
"392","braun","1979",2,2
"393","braun","1982",3,3
"394","braun","1983",1,1
"395","braun","1984",3,2
"396","braun","1988",25,8
"397","braun","1989",5,4
"398","braun","1991",1,1
"399","braun","1992",8,5
"400","braun","1993",2,2
"401","braun","2000",1,1
"402","braun","2005",2,1
"403","braun","2006",2,1
"404","braun","2009",1,1
"405","braun","2010",5,3
"406","braun","2011",2,1
"407","braun","2012",2,2
"408","braun","2013",4,4
"409","braun","2014",4,4
"410","braun","2015",5,3
"411","braun","2016",1,1
"412","braun","2017",1,1
"413","braun","2018",3,3
"414","braun","2019",2,2
"415","bristol","1991",2,1
"416","bristol","1997",1,1
"417","bristol","1998",2,2
"418","bristol","2000",4,1
"419","bristol","2002",1,1
"420","bristol","2009",15,3
"421","btg","2000",1,1
"422","btg","2001",1,1
"423","btg","2012",1,1
"424","buckeye","2007",3,3
"425","buckeye","2011",2,2
"426","bunzl","2001",1,1
"427","bunzl","2002",2,2
"428","bunzl","2003",1,1
"429","bunzl","2007",1,1
"430","bunzl","2008",2,2
"431","bunzl","2011",1,1
"432","bunzl","2015",2,2
"433","bunzl","2017",3,3
"434","burberry","2014",17,17
"435","buzz","2016",1,1
"436","cadista","1997",4,1
"437","cadista","1998",2,2
"438","cadista","2001",3,1
"439","cadista","2005",1,1
"440","cadista","2008",1,1
"441","cadista","2009",4,1
"442","cadista","2010",2,2
"443","cadista","2012",7,2
"444","cadista","2018",2,1
"445","cadista","2019",3,1
"446","caldwell","2018",3,2
"447","cameron","1966",1,1
"448","cameron","2013",2,1
"449","cameron","2017",5,3
"450","cameron","2018",1,1
"451","cangene biopharma","2015",1,1
"452","cape","1977",1,1
"453","cara","2015",1,1
"454","cas","2012",1,1
"455","catalyst","2019",1,1
"456","cb fleet","1953",1,1
"457","cb fleet","1984",4,1
"458","cb fleet","2002",4,4
"459","cb fleet","2004",1,1
"460","cb fleet","2008",4,3
"461","cb fleet","2011",1,1
"462","cb fleet","2012",4,2
"463","cb fleet","2014",3,1
"464","cb fleet","2016",2,2
"465","cb fleet","2019",3,3
"466","celgene","2003",3,1
"467","celgene","2004",1,1
"468","celgene","2005",2,1
"469","celgene","2006",2,1
"470","celgene","2007",1,1
"471","celgene","2010",1,1
"472","celgene","2012",1,1
"473","celgene","2013",5,2
"474","celgene","2014",2,1
"475","celgene","2015",1,1
"476","celgene","2017",2,1
"477","celgene","2019",3,2
"478","celltrion","2012",3,1
"479","celltrion","2018",1,1
"480","celltrion","2019",8,6
"481","century","1983",1,1
"482","century","1986",1,1
"483","century","2001",1,1
"484","century","2006",1,1
"485","cephalon","1999",8,2
"486","cephalon","2000",1,1
"487","cephalon","2001",4,1
"488","cephalon","2006",5,1
"489","cephalon","2007",2,1
"490","cephalon","2008",1,1
"491","cephalon","2009",3,1
"492","cephalon","2010",1,1
"493","cephalon","2012",1,1
"494","cephalon","2013",2,1
"495","cephalon","2014",1,1
"496","cephalon","2017",1,1
"497","cephalon","2018",2,1
"498","cephalon","2019",2,1
"499","cerecor","2014",2,2
"500","chattem","1978",1,1
"501","chattem","1991",3,1
"502","chattem","1993",1,1
"503","chattem","1994",2,2
"504","chattem","1996",6,5
"505","chattem","1997",3,2
"506","chattem","1998",5,5
"507","chattem","1999",1,1
"508","chattem","2000",1,1
"509","chattem","2001",1,1
"510","chattem","2002",4,4
"511","chattem","2003",6,4
"512","chattem","2004",2,2
"513","chattem","2006",2,2
"514","chattem","2007",7,7
"515","chattem","2008",5,5
"516","chattem","2009",10,9
"517","chattem","2010",4,4
"518","chattem","2011",7,4
"519","chattem","2012",7,7
"520","chattem","2013",7,7
"521","chattem","2014",9,9
"522","chattem","2015",10,9
"523","chattem","2016",8,8
"524","chattem","2017",8,8
"525","chattem","2018",8,7
"526","chattem","2019",18,16
"527","chemi","2018",6,1
"528","chiesi","1992",3,1
"529","chiesi","1996",3,2
"530","chiesi","1999",1,1
"531","chiesi","2007",1,1
"532","chiesi","2008",3,1
"533","chiesi","2013",1,1
"534","chiesi","2015",1,1
"535","church&dwight","1995",1,1
"536","church&dwight","2000",1,1
"537","church&dwight","2001",1,1
"538","church&dwight","2003",6,2
"539","church&dwight","2004",7,5
"540","church&dwight","2008",1,1
"541","church&dwight","2010",5,5
"542","church&dwight","2011",5,4
"543","church&dwight","2012",10,9
"544","church&dwight","2013",2,2
"545","church&dwight","2014",4,4
"546","church&dwight","2015",14,11
"547","church&dwight","2016",5,5
"548","church&dwight","2017",8,5
"549","church&dwight","2018",4,4
"550","church&dwight","2019",12,12
"551","cima labs","2012",2,1
"552","cit","2018",1,1
"553","clarus therapeutics","2019",3,1
"554","cleanwell","2007",1,1
"555","cleanwell","2010",2,2
"556","clorox","2019",2,2
"557","clover","2015",3,1
"558","clovis oncology","2016",2,1
"559","clovis oncology","2017",1,1
"560","cole","2019",1,1
"561","collegium","2016",5,1
"562","collegium","2019",8,1
"563","coloplast","2019",1,1
"564","combe","1974",1,1
"565","combe","2005",2,1
"566","combe","2016",2,2
"567","combe","2018",2,2
"568","combe","2019",2,2
"569","commonwealth","2014",1,1
"570","continuum","2017",1,1
"571","contract pharmacal","2014",3,1
"572","coopersurgical","1977",1,1
"573","coopersurgical","2015",2,2
"574","coopersurgical","2017",1,1
"575","corcept therapeutics","2012",1,1
"576","corepharma","2003",1,1
"577","corepharma","2007",4,2
"578","corepharma","2015",1,1
"579","coson","2014",6,5
"580","coson","2015",1,1
"581","coson","2017",3,3
"582","cotherix","2018",1,1
"583","cotherix","2019",2,1
"584","coty","2012",11,4
"585","coty","2015",2,2
"586","coty","2018",2,2
"587","coty","2019",1,1
"588","crawford","2015",1,1
"589","crawford","2016",1,1
"590","crawford","2017",2,2
"591","crc","2011",2,2
"592","crc","2014",3,3
"593","cronus","2005",2,1
"594","cronus","2007",2,1
"595","cronus","2010",2,1
"596","cronus","2015",2,1
"597","crosstex","2012",10,2
"598","crosstex","2013",6,1
"599","crosstex","2019",1,1
"600","crown","1965",1,1
"601","crown","1970",1,1
"602","crown","1973",3,3
"603","crown","1977",1,1
"604","crown","1984",3,1
"605","crown","2001",3,3
"606","crown","2003",2,2
"607","crown","2009",1,1
"608","crown","2010",1,1
"609","crown","2011",7,5
"610","crown","2016",2,2
"611","crown","2017",1,1
"612","crown","2018",3,3
"613","crown","2019",7,7
"614","cumberland","2004",1,1
"615","cumberland","2008",1,1
"616","cumberland","2009",1,1
"617","cumberland","2012",3,2
"618","cumberland","2016",1,1
"619","cumberland","2017",1,1
"620","cure","2018",2,2
"621","cutanea life sciences","2017",1,1
"622","cutanea life sciences","2018",1,1
"623","cutispharma","2018",4,1
"624","cypress","1999",2,2
"625","cypress","2002",2,2
"626","cypress","2014",1,1
"627","deb","2011",1,1
"628","deb","2012",3,3
"629","deb","2013",20,20
"630","deb","2014",14,14
"631","deb","2015",5,5
"632","deb","2016",1,1
"633","deb","2017",9,8
"634","deb","2018",18,17
"635","decatur memorial hospital","2019",4,4
"636","degrees","2018",1,1
"637","dendreon","2010",1,1
"638","depomed","2011",2,1
"639","depomed","2016",1,1
"640","dermadoctor","2005",2,2
"641","dermadoctor","2018",1,1
"642","dermazone solutions","2015",2,1
"643","dermira","2018",1,1
"644","dhc","2018",1,1
"645","dial","2012",4,4
"646","dial","2013",1,1
"647","dial","2014",3,3
"648","dial","2015",1,1
"649","diamond wipes","2016",1,1
"650","dimensional merchandising","2013",1,1
"651","dimensional merchandising","2014",1,1
"652","dimensional merchandising","2015",1,1
"653","dimensional merchandising","2016",1,1
"654","dimensional merchandising","2017",1,1
"655","dimensional merchandising","2018",2,2
"656","discus dental","2005",2,1
"657","discus dental","2006",7,2
"658","discus dental","2014",1,1
"659","discus dental","2017",1,1
"660","dmg america","2006",10,3
"661","dorel juvenile","2010",1,1
"662","duchesnay","2013",1,1
"663","duchesnay","2018",1,1
"664","durata therapeutics","2014",1,1
"665","dyax","2010",1,1
"666","dyax","2018",1,1
"667","dynavax","2018",1,1
"668","e","2017",5,1
"669","e","2019",4,1
"670","e-z-em","1986",1,1
"671","e-z-em","2009",1,1
"672","e-z-em canada","1974",1,1
"673","e-z-em canada","1984",1,1
"674","e-z-em canada","2000",1,1
"675","e-z-em canada","2003",1,1
"676","e-z-em canada","2016",2,2
"677","e-z-em canada","2017",9,8
"678","e-z-em canada","2018",2,2
"679","e-z-em canada","2019",2,2
"680","eagle","2011",2,1
"681","eagle","2014",3,2
"682","eagle","2018",1,1
"683","eagle","2019",1,1
"684","ecr","2009",1,1
"685","egalet","1992",1,1
"686","egalet","2011",1,1
"687","egalet","2019",7,4
"688","eight","2014",1,1
"689","eight","2019",17,16
"690","eisai","1990",1,1
"691","eisai","1994",2,1
"692","eisai","1996",2,1
"693","eisai","1999",1,1
"694","eisai","2004",2,1
"695","eisai","2008",2,1
"696","eisai","2009",1,1
"697","eisai","2010",2,2
"698","eisai","2011",1,1
"699","eisai","2012",7,2
"700","eisai","2015",4,1
"701","eisai","2016",4,3
"702","eisai","2018",2,1
"703","elemis","2018",3,3
"704","eli lilly","1983",2,1
"705","eli lilly","1987",2,2
"706","eli lilly","1989",1,1
"707","eli lilly","1994",1,1
"708","eli lilly","1996",6,3
"709","eli lilly","1997",1,1
"710","eli lilly","1998",2,2
"711","eli lilly","1999",3,2
"712","eli lilly","2000",3,2
"713","eli lilly","2001",3,2
"714","eli lilly","2002",6,2
"715","eli lilly","2003",6,2
"716","eli lilly","2004",4,3
"717","eli lilly","2005",2,1
"718","eli lilly","2006",3,1
"719","eli lilly","2007",5,3
"720","eli lilly","2008",1,1
"721","eli lilly","2009",5,2
"722","eli lilly","2010",1,1
"723","eli lilly","2012",1,1
"724","eli lilly","2013",2,1
"725","eli lilly","2014",4,2
"726","eli lilly","2015",4,4
"727","eli lilly","2016",4,2
"728","eli lilly","2017",6,2
"729","eli lilly","2018",3,2
"730","eli lilly","2019",5,4
"731","elizabeth arden","2015",36,20
"732","elizabeth arden","2017",11,10
"733","elusys therapeutics","2016",1,1
"734","emami","2019",1,1
"735","emd serono","1996",3,2
"736","emd serono","1997",1,1
"737","emd serono","2000",2,2
"738","emd serono","2002",2,2
"739","emd serono","2003",2,2
"740","emd serono","2004",5,4
"741","emd serono","2012",3,1
"742","emd serono","2013",3,1
"743","emd serono","2017",2,2
"744","emd serono","2019",2,2
"745","emergent","2013",1,1
"746","endexx","2019",2,2
"747","endo","1998",1,1
"748","endo","1999",3,2
"749","endo","2001",3,2
"750","endo","2002",1,1
"751","endo","2003",1,1
"752","endo","2004",1,1
"753","endo","2005",1,1
"754","endo","2006",2,1
"755","endo","2007",2,2
"756","endo","2010",2,2
"757","endo","2011",1,1
"758","endo","2012",8,4
"759","endo","2014",6,3
"760","endo","2016",1,1
"761","endo","2019",1,1
"762","eon labs","1976",1,1
"763","eon labs","1977",2,1
"764","eon labs","1978",2,1
"765","eon labs","1981",4,2
"766","eon labs","1983",2,2
"767","eon labs","1994",2,2
"768","eon labs","1996",5,3
"769","eon labs","1997",4,2
"770","eon labs","1998",6,4
"771","eon labs","2000",12,6
"772","eon labs","2001",6,3
"773","eon labs","2002",12,6
"774","eon labs","2003",6,3
"775","eon labs","2004",14,7
"776","eon labs","2005",6,4
"777","eon labs","2008",2,1
"778","eon labs","2010",1,1
"779","eon labs","2014",1,1
"780","eon labs","2015",7,3
"781","eon labs","2016",6,2
"782","eos","2016",2,1
"783","eos","2017",2,2
"784","eos","2019",2,2
"785","essential","2019",1,1
"786","everyday","2019",4,4
"787","evolus","2019",1,1
"788","evolution","2014",2,2
"789","exelixis","2012",3,1
"790","exelixis","2016",3,1
"791","express","1990",1,1
"792","extremity","2016",1,1
"793","ezra","2016",1,1
"794","fabrication enterprises","2010",2,1
"795","fabrication enterprises","2018",1,1
"796","fabrication enterprises","2019",4,3
"797","family","1990",1,1
"798","family dollar stores","2012",1,1
"799","fastenal","2018",1,1
"800","fdc","2016",1,1
"801","fdc","2018",1,1
"802","fdc","2019",2,2
"803","feinstein institute for research","2005",1,1
"804","fenwal","2007",52,10
"805","fenwal","2008",5,3
"806","fenwal","2009",2,1
"807","fenwal","2010",9,2
"808","fenwal","2011",2,1
"809","fenwal","2012",3,3
"810","fenwal","2013",1,1
"811","fenwal","2017",5,3
"812","fenwal","2019",1,1
"813","ferring","1974",2,1
"814","ferring","1978",2,1
"815","ferring","1984",2,1
"816","ferring","1995",4,3
"817","ferring","1996",1,1
"818","ferring","2004",1,1
"819","ferring","2007",1,1
"820","ferring","2009",2,1
"821","ferring","2010",1,1
"822","ferring","2012",1,1
"823","ferring","2014",1,1
"824","ferring","2015",1,1
"825","ferring","2018",4,3
"826","first community","1996",1,1
"827","flanders","1986",1,1
"828","fleet","2013",2,2
"829","flexion therapeutics","2017",1,1
"830","fnc","2018",3,3
"831","forever","2014",4,4
"832","formula","2012",1,1
"833","foundation","2003",1,1
"834","fresh market","2012",4,4
"835","galen","2013",1,1
"836","galen","2017",1,1
"837","galena","2013",6,1
"838","gas","2013",2,2
"839","gc","2019",1,1
"840","gc america","2015",5,2
"841","gc america","2017",1,1
"842","genesis","2010",1,1
"843","genesis","2015",1,1
"844","genesis","2016",1,1
"845","genesis","2017",3,3
"846","genesis","2018",4,4
"847","gentex","2018",1,1
"848","gentex","2019",1,1
"849","genus","2014",1,1
"850","genus","2015",2,2
"851","genzyme","1994",2,1
"852","genzyme","1998",2,2
"853","genzyme","2003",1,1
"854","genzyme","2008",7,3
"855","genzyme","2009",4,2
"856","genzyme","2010",1,1
"857","genzyme","2011",2,1
"858","genzyme","2013",2,1
"859","genzyme","2014",2,2
"860","genzyme","2019",1,1
"861","glaxosmithkline","1989",1,1
"862","glaxosmithkline","1990",3,1
"863","glaxosmithkline","1993",2,2
"864","glaxosmithkline","1994",1,1
"865","glaxosmithkline","1995",7,4
"866","glaxosmithkline","1996",4,3
"867","glaxosmithkline","1997",11,5
"868","glaxosmithkline","1998",8,5
"869","glaxosmithkline","1999",1,1
"870","glaxosmithkline","2000",4,3
"871","glaxosmithkline","2001",3,1
"872","glaxosmithkline","2002",4,4
"873","glaxosmithkline","2003",9,4
"874","glaxosmithkline","2004",1,1
"875","glaxosmithkline","2005",1,1
