"","new_corp_fam","year","total_listings","total_drugs"
"876","glaxosmithkline","2006",4,4
"877","glaxosmithkline","2007",12,5
"878","glaxosmithkline","2008",7,3
"879","glaxosmithkline","2009",30,6
"880","glaxosmithkline","2010",29,8
"881","glaxosmithkline","2011",24,15
"882","glaxosmithkline","2012",7,5
"883","glaxosmithkline","2013",9,6
"884","glaxosmithkline","2014",15,12
"885","glaxosmithkline","2015",10,8
"886","glaxosmithkline","2016",22,18
"887","glaxosmithkline","2017",23,15
"888","glaxosmithkline","2018",14,11
"889","glaxosmithkline","2019",18,11
"890","glaxosmithkline biologicals","2007",5,3
"891","glaxosmithkline biologicals","2008",1,1
"892","glaxosmithkline biologicals","2009",3,3
"893","glaxosmithkline biologicals","2011",1,1
"894","glaxosmithkline biologicals","2015",1,1
"895","glaxosmithkline biologicals","2016",2,2
"896","glaxosmithkline biologicals","2017",3,2
"897","glaxosmithkline biologicals","2019",1,1
"898","global blood therapeutics","2019",1,1
"899","gojo industries","1998",1,1
"900","gojo industries","2000",1,1
"901","gojo industries","2001",2,2
"902","gojo industries","2003",4,4
"903","gojo industries","2004",6,6
"904","gojo industries","2005",1,1
"905","gojo industries","2006",1,1
"906","gojo industries","2007",3,3
"907","gojo industries","2009",1,1
"908","gojo industries","2010",9,8
"909","gojo industries","2011",13,11
"910","gojo industries","2012",12,12
"911","gojo industries","2013",6,6
"912","gojo industries","2014",6,6
"913","gojo industries","2015",1,1
"914","gojo industries","2016",6,6
"915","gojo industries","2017",24,23
"916","gojo industries","2018",4,3
"917","gojo industries","2019",8,8
"918","gordon food service","2006",1,1
"919","gordon food service","2017",1,1
"920","great atlantic&pacific tea","1993",1,1
"921","great atlantic&pacific tea","1995",2,2
"922","great atlantic&pacific tea","2006",1,1
"923","great atlantic&pacific tea","2007",1,1
"924","great atlantic&pacific tea","2010",1,1
"925","great atlantic&pacific tea","2012",2,2
"926","green","2012",4,4
"927","green cross","2013",3,3
"928","greenstone","1959",4,1
"929","greenstone","1960",2,1
"930","greenstone","1970",2,1
"931","greenstone","1977",1,1
"932","greenstone","1978",1,1
"933","greenstone","1980",1,1
"934","greenstone","1981",4,1
"935","greenstone","1982",2,1
"936","greenstone","1986",1,1
"937","greenstone","1987",1,1
"938","greenstone","1989",1,1
"939","greenstone","1990",4,1
"940","greenstone","1992",3,2
"941","greenstone","1993",2,1
"942","greenstone","1994",1,1
"943","greenstone","1995",5,2
"944","greenstone","1996",2,2
"945","greenstone","1999",4,2
"946","greenstone","2000",1,1
"947","greenstone","2001",4,1
"948","greenstone","2002",5,4
"949","greenstone","2003",5,2
"950","greenstone","2004",5,1
"951","greenstone","2005",1,1
"952","greenstone","2006",1,1
"953","greenstone","2007",3,1
"954","greenstone","2008",1,1
"955","greenstone","2009",2,1
"956","greenstone","2010",5,2
"957","greenstone","2011",4,4
"958","greenstone","2012",5,4
"959","greenstone","2013",17,8
"960","greenstone","2014",33,11
"961","greenstone","2015",6,3
"962","greenstone","2016",7,3
"963","greenstone","2017",12,5
"964","greenstone","2018",8,7
"965","greenstone","2019",24,9
"966","greenwich","2018",1,1
"967","grifols","1958",1,1
"968","grifols","1974",1,1
"969","grifols","1978",3,1
"970","grifols","1981",6,1
"971","grifols","1987",3,2
"972","grifols","1990",6,1
"973","grifols","1991",2,1
"974","grifols","1994",3,1
"975","grifols","1995",1,1
"976","grifols","1996",6,5
"977","grifols","2003",1,1
"978","grifols","2006",1,1
"979","grifols","2007",10,1
"980","grifols","2010",2,2
"981","grifols","2015",1,1
"982","grifols","2017",1,1
"983","grifols","2018",1,1
"984","grifols","2019",7,4
"985","groupe marcelle","2016",1,1
"986","groupe marcelle","2017",2,2
"987","guardian","2001",1,1
"988","guardian","2003",1,1
"989","guardian drug","2002",1,1
"990","guardian drug","2003",2,2
"991","guardian drug","2004",1,1
"992","guardian drug","2005",1,1
"993","guardian drug","2008",1,1
"994","guardian drug","2010",1,1
"995","guardian drug","2012",10,10
"996","guardian drug","2018",4,4
"997","guardian drug","2019",1,1
"998","guerbet","2013",3,1
"999","guerbet","2014",1,1
"1000","guerbet","2019",1,1
"1001","haemonetics","2013",6,5
"1002","halton","2015",2,1
"1003","hampshire","2017",1,1
"1004","hannaford brothers","2017",1,1
"1005","hanson","2015",1,1
"1006","haw par","2001",1,1
"1007","haw par","2005",4,4
"1008","haw par","2007",2,2
"1009","haw par","2008",1,1
"1010","haw par","2013",1,1
"1011","haw par","2014",1,1
"1012","haw par","2017",1,1
"1013","haw par","2018",4,4
"1014","healthpoint","2006",1,1
"1015","henkel","2010",1,1
"1016","henkel","2011",1,1
"1017","henkel","2014",1,1
"1018","henkel","2017",4,4
"1019","henkel","2018",1,1
"1020","henkel","2019",1,1
"1021","heraeus kulzer","2012",1,1
"1022","herbalife america","2014",2,2
"1023","herbalife america","2016",4,4
"1024","heritage labs","2012",1,1
"1025","heritage labs","2013",2,1
"1026","heritage labs","2019",4,2
"1027","heron","2016",1,1
"1028","heron","2018",1,1
"1029","hisamitsu america","2013",1,1
"1030","hisamitsu america","2017",2,1
"1031","hitech","2010",1,1
"1032","hls therapeutics","2016",2,1
"1033","hobart","2011",1,1
"1034","hopkins","2013",1,1
"1035","horizon","1983",1,1
"1036","horizon","1996",2,2
"1037","horizon","2010",3,2
"1038","horizon","2011",1,1
"1039","horizon","2012",3,1
"1040","horizon","2013",4,3
"1041","horizon","2015",1,1
"1042","hospira","1971",5,2
"1043","hospira","1972",4,1
"1044","hospira","1975",1,1
"1045","hospira","1979",3,1
"1046","hospira","1980",5,3
"1047","hospira","1984",3,1
"1048","hospira","1985",2,2
"1049","hospira","1986",1,1
"1050","hospira","1988",3,2
"1051","hospira","1990",3,3
"1052","hospira","1991",2,1
"1053","hospira","1992",4,1
"1054","hospira","1994",1,1
"1055","hospira","1996",1,1
"1056","hospira","1999",1,1
"1057","hospira","2000",2,1
"1058","hospira","2001",1,1
"1059","hospira","2003",2,2
"1060","hospira","2004",11,9
"1061","hospira","2005",221,101
"1062","hospira","2006",51,34
"1063","hospira","2007",5,4
"1064","hospira","2008",11,10
"1065","hospira","2009",8,5
"1066","hospira","2010",12,6
"1067","hospira","2011",19,9
"1068","hospira","2012",6,3
"1069","hospira","2013",16,12
"1070","hospira","2014",17,12
"1071","hospira","2015",11,10
"1072","hospira","2016",11,8
"1073","hospira","2017",9,8
"1074","hospira","2018",8,8
"1075","hospira","2019",8,7
"1076","hudson","2018",10,8
"1077","human genome sciences","2011",2,1
"1078","human genome sciences","2012",1,1
"1079","human genome sciences","2017",1,1
"1080","hydrox","1993",1,1
"1081","hydrox","2011",4,4
"1082","hydrox","2012",3,3
"1083","hydrox","2017",2,1
"1084","hydrox","2019",3,3
"1085","icon","2014",2,1
"1086","icu","2018",1,1
"1087","icu","2019",50,19
"1088","imclone","2004",1,1
"1089","imclone","2007",1,1
"1090","imclone","2019",2,2
"1091","immunex","2003",1,1
"1092","immunex","2005",3,1
"1093","immunex","2017",2,1
"1094","immunex","2019",4,1
"1095","impax","1976",3,1
"1096","impax","1996",2,1
"1097","impax","2000",1,1
"1098","impax","2001",2,1
"1099","impax","2003",1,1
"1100","impax","2004",2,1
"1101","impax","2005",1,1
"1102","impax","2007",5,2
"1103","impax","2008",5,1
"1104","impax","2011",4,2
"1105","impax","2013",8,2
"1106","impax","2014",2,1
"1107","impax","2015",7,2
"1108","impax","2016",10,4
"1109","impax","2017",6,3
"1110","imprimis","2018",34,30
"1111","imprimis","2019",2,2
"1112","in","1989",1,1
"1113","incyte","2011",5,1
"1114","independence","2014",1,1
"1115","indiana botanic gardens","1995",1,1
"1116","indiana botanic gardens","1998",1,1
"1117","indiana botanic gardens","2001",3,3
"1118","indiana botanic gardens","2003",1,1
"1119","indiana botanic gardens","2010",1,1
"1120","indiana botanic gardens","2012",7,7
"1121","indiana botanic gardens","2013",5,5
"1122","indiana botanic gardens","2014",4,4
"1123","indiana botanic gardens","2015",16,16
"1124","indiana botanic gardens","2016",8,8
"1125","indivior","1985",1,1
"1126","indivior","2010",2,1
"1127","indivior","2012",2,1
"1128","indivior","2018",4,2
"1129","indivior","2019",4,1
"1130","indoco remedies","2015",3,2
"1131","infinity","2019",1,1
"1132","innovations","2018",1,1
"1133","innovus","2013",2,1
"1134","innovus","2018",2,2
"1135","innovus","2019",2,1
"1136","insmed","2018",1,1
"1137","insys therapeutics","2012",7,1
"1138","insys therapeutics","2017",1,1
"1139","integrated","1995",1,1
"1140","intellipharmaceutics","2016",2,1
"1141","intellipharmaceutics","2018",7,3
"1142","intercept","2016",2,1
"1143","interline brands","2012",3,3
"1144","interline brands","2017",1,1
"1145","intermed","2019",1,1
"1146","intermune","2014",1,1
"1147","intersect ent","2018",1,1
"1148","ipsen biopharmaceuticals","2006",1,1
"1149","ipsen biopharmaceuticals","2007",3,1
"1150","ipsen biopharmaceuticals","2009",2,1
"1151","ipsen biopharmaceuticals","2015",1,1
"1152","ironshore","2019",5,1
"1153","ironwood","2017",2,2
"1154","isagenix","2013",1,1
"1155","isotopes","2010",1,1
"1156","italfarmaco","2019",4,1
"1157","jakks pacific","2017",1,1
"1158","janssen biotech","1998",1,1
"1159","janssen biotech","2009",3,2
"1160","janssen biotech","2011",1,1
"1161","janssen biotech","2013",2,2
"1162","janssen biotech","2014",2,1
"1163","janssen biotech","2015",1,1
"1164","janssen biotech","2016",1,1
"1165","janssen biotech","2017",3,3
"1166","janssen biotech","2018",2,1
"1167","jazz","2002",1,1
"1168","jazz","2004",3,1
"1169","jazz","2007",1,1
"1170","jazz","2008",2,1
"1171","jazz","2010",2,1
"1172","jazz","2011",1,1
"1173","jazz","2016",1,1
"1174","jazz","2017",1,1
"1175","jazz","2019",2,1
"1176","jbc","2010",1,1
"1177","jernigan","2013",1,1
"1178","johns hopkins","2012",1,1
"1179","johnson","1975",1,1
"1180","johnson","1984",1,1
"1181","johnson","1994",1,1
"1182","johnson","1995",2,2
"1183","johnson","1999",2,2
"1184","johnson","2000",2,2
"1185","johnson","2001",4,3
"1186","johnson","2002",1,1
"1187","johnson","2003",1,1
"1188","johnson","2004",8,8
"1189","johnson","2005",3,3
"1190","johnson","2006",4,4
"1191","johnson","2007",10,8
"1192","johnson","2008",21,21
"1193","johnson","2009",43,37
"1194","johnson","2010",79,39
"1195","johnson","2011",28,26
"1196","johnson","2012",65,58
"1197","johnson","2013",50,40
"1198","johnson","2014",26,22
"1199","johnson","2015",90,66
"1200","johnson","2016",65,50
"1201","johnson","2017",46,39
"1202","johnson","2018",45,42
"1203","johnson","2019",100,96
"1204","journey","2016",1,1
"1205","jubilant hollisterstier","1941",394,143
"1206","jubilant hollisterstier","1976",2,1
"1207","jubilant hollisterstier","1977",5,2
"1208","jubilant hollisterstier","1978",6,2
"1209","jubilant hollisterstier","1979",5,5
"1210","jubilant hollisterstier","1980",1,1
"1211","jubilant hollisterstier","1982",11,11
"1212","jubilant hollisterstier","1988",6,6
"1213","jubilant hollisterstier","1992",2,2
"1214","jubilant hollisterstier","1995",5,5
"1215","jubilant hollisterstier","1998",31,9
"1216","kadmon","2019",1,1
"1217","kaiser foundation hospitals","1987",1,1
"1218","kaiser foundation hospitals","2003",1,1
"1219","kaiser foundation hospitals","2008",2,2
"1220","kaiser foundation hospitals","2010",2,2
"1221","kaiser foundation hospitals","2011",6,4
"1222","kaiser foundation hospitals","2013",3,3
"1223","kaiser foundation hospitals","2014",3,2
"1224","kaiser foundation hospitals","2015",6,5
"1225","kaiser foundation hospitals","2016",10,6
"1226","kaiser foundation hospitals","2017",4,4
"1227","kaiser foundation hospitals","2018",5,3
"1228","kaiser permanente","2012",1,1
"1229","kaiser permanente","2016",1,1
"1230","karl storz endoscopy-america","2016",1,1
"1231","karyopharm therapeutics","2019",1,1
"1232","kedrion","2011",1,1
"1233","key","2011",1,1
"1234","keystone","2018",2,1
"1235","kimberly-clark","2012",1,1
"1236","kimberly-clark","2013",1,1
"1237","kimberly-clark","2014",1,1
"1238","kimberly-clark","2015",2,2
"1239","kimberly-clark","2016",1,1
"1240","kimberly-clark","2018",6,6
"1241","kingston","2017",3,3
"1242","knowlton development","2010",1,1
"1243","knowlton development","2017",2,2
"1244","kt","2019",1,1
"1245","kythera biopharmaceuticals","2015",1,1
"1246","la jolla","2018",1,1
"1247","laboratoire aguettant","2013",1,1
"1248","laboratoire aguettant","2018",1,1
"1249","laboratoires anios","2014",1,1
"1250","laboratorio reig jofre","2019",3,1
"1251","lannett","1973",3,1
"1252","lannett","1974",1,1
"1253","lannett","1976",1,1
"1254","lannett","1978",3,3
"1255","lannett","1984",1,1
"1256","lannett","1985",1,1
"1257","lannett","1987",1,1
"1258","lannett","1988",1,1
"1259","lannett","1990",6,2
"1260","lannett","1992",1,1
"1261","lannett","1993",3,2
"1262","lannett","1994",1,1
"1263","lannett","1995",1,1
"1264","lannett","1996",2,2
"1265","lannett","1997",7,6
"1266","lannett","1998",12,6
"1267","lannett","1999",1,1
"1268","lannett","2000",11,1
"1269","lannett","2001",5,5
"1270","lannett","2002",4,3
"1271","lannett","2003",5,3
"1272","lannett","2004",1,1
"1273","lannett","2005",18,12
"1274","lannett","2006",5,3
"1275","lannett","2007",12,7
"1276","lannett","2008",14,6
"1277","lannett","2009",16,11
"1278","lannett","2010",9,5
"1279","lannett","2011",20,12
"1280","lannett","2012",8,5
"1281","lannett","2013",12,6
"1282","lannett","2014",16,9
"1283","lannett","2015",5,4
"1284","lannett","2016",16,8
"1285","lannett","2017",21,10
"1286","lannett","2018",34,8
"1287","lannett","2019",12,7
"1288","laurus labs","2018",1,1
"1289","laurus labs","2019",5,3
"1290","leaders cosmetics","2018",1,1
"1291","lewin","1990",1,1
"1292","lexicon","2017",1,1
"1293","lifetech resources","2018",1,1
"1294","lornamead","2009",1,1
"1295","lornamead","2012",4,3
"1296","lornamead","2013",2,2
"1297","lornamead","2014",1,1
"1298","loxo oncology","2018",3,1
"1299","lundbeck","2008",2,1
"1300","lundbeck","2009",2,1
"1301","lundbeck","2012",1,1
"1302","lundbeck","2013",2,1
"1303","lundbeck","2014",3,1
"1304","lvmh fragrance brands","2012",9,9
"1305","lvmh fragrance brands","2013",8,8
"1306","lvmh fragrance brands","2014",3,3
"1307","lvmh fragrance brands","2015",13,13
"1308","lvmh fragrance brands","2016",8,8
"1309","lvmh fragrance brands","2018",8,3
"1310","lvmh fragrance brands","2019",34,22
"1311","mac","2011",1,1
"1312","maesa","2018",13,13
"1313","magna","2011",2,2
"1314","mallinckrodt","2010",2,2
"1315","mallinckrodt","2012",1,1
"1316","mallinckrodt","2013",1,1
"1317","mannkind","2014",6,1
"1318","mapco express","2013",1,1
"1319","marathon","2017",5,1
"1320","marina","2015",3,1
"1321","mary kay","2012",3,3
"1322","mary kay","2013",6,6
"1323","mary kay","2014",6,6
"1324","mary kay","2016",4,4
"1325","mary kay","2017",1,1
"1326","mary kay","2018",6,6
"1327","mary kay","2019",4,4
"1328","massachusetts general hospital","2011",1,1
"1329","massachusetts general hospital","2016",1,1
"1330","matheson tri-gas","1987",6,6
"1331","matrixx initiatives","2000",1,1
"1332","matrixx initiatives","2002",2,1
"1333","matrixx initiatives","2011",2,2
"1334","matrixx initiatives","2012",1,1
"1335","matrixx initiatives","2013",1,1
"1336","matrixx initiatives","2014",1,1
"1337","matrixx initiatives","2015",2,2
"1338","matrixx initiatives","2018",1,1
"1339","matrixx initiatives","2019",5,4
"1340","mclane","2017",1,1
"1341","mclane","2018",1,1
"1342","medac","2014",9,1
"1343","medi-physics","1988",1,1
"1344","medi-physics","2008",1,1
"1345","medication","1976",1,1
"1346","medication","1979",4,1
"1347","medication","1987",1,1
"1348","medication","1988",1,1
"1349","medication","2000",3,3
"1350","medication","2001",2,2
"1351","medication","2003",1,1
"1352","medication","2012",2,2
"1353","medication","2016",2,2
"1354","medication","2018",1,1
"1355","medicines","2000",8,2
"1356","medicines","2009",4,2
"1357","medicines","2015",1,1
"1358","medicure","1998",1,1
"1359","medicure","2016",1,1
"1360","medicure","2018",5,3
"1361","medimmune","1998",1,1
"1362","medimmune","1999",1,1
"1363","medimmune","2019",1,1
"1364","medipost","2016",13,13
"1365","medtech","1999",2,2
"1366","medtech","2000",1,1
"1367","medtech","2010",8,7
"1368","medtech","2011",3,3
"1369","medtech","2012",23,18
"1370","medtech","2013",8,4
"1371","medtech","2014",5,3
"1372","medtech","2015",3,3
"1373","medtech","2016",3,2
"1374","medtech","2017",1,1
"1375","medtech","2018",4,4
"1376","medtech","2019",1,1
"1377","melinta","2013",1,1
"1378","melinta","2014",1,1
"1379","melinta","2017",3,2
"1380","memorial sloan kettering cancer center","2015",1,1
"1381","mentholatum","1983",1,1
"1382","mentholatum","1992",1,1
"1383","mentholatum","1997",1,1
"1384","mentholatum","1998",1,1
"1385","mentholatum","1999",2,1
"1386","mentholatum","2000",2,2
"1387","mentholatum","2001",1,1
"1388","mentholatum","2005",1,1
"1389","mentholatum","2007",1,1
"1390","mentholatum","2010",1,1
"1391","mentholatum","2012",5,4
"1392","mentholatum","2013",5,5
"1393","mentholatum","2014",5,4
"1394","mentholatum","2015",7,5
"1395","mentholatum","2016",11,10
"1396","mentholatum","2017",4,4
"1397","mentholatum","2018",17,17
"1398","mentholatum","2019",13,10
"1399","merck sharp&dohme","1939",1,1
"1400","merck sharp&dohme","1971",1,1
"1401","merck sharp&dohme","1975",3,1
"1402","merck sharp&dohme","1983",2,2
"1403","merck sharp&dohme","1984",1,1
"1404","merck sharp&dohme","1985",1,1
"1405","merck sharp&dohme","1986",7,2
"1406","merck sharp&dohme","1987",6,4
"1407","merck sharp&dohme","1988",1,1
"1408","merck sharp&dohme","1989",2,2
"1409","merck sharp&dohme","1991",6,2
"1410","merck sharp&dohme","1992",1,1
"1411","merck sharp&dohme","1994",1,1
"1412","merck sharp&dohme","1995",9,4
"1413","merck sharp&dohme","1996",7,3
"1414","merck sharp&dohme","1997",2,2
"1415","merck sharp&dohme","1998",9,4
"1416","merck sharp&dohme","1999",6,1
"1417","merck sharp&dohme","2001",9,5
"1418","merck sharp&dohme","2002",2,2
"1419","merck sharp&dohme","2003",6,3
"1420","merck sharp&dohme","2004",5,2
"1421","merck sharp&dohme","2005",4,2
"1422","merck sharp&dohme","2006",11,8
"1423","merck sharp&dohme","2007",3,2
"1424","merck sharp&dohme","2009",1,1
"1425","merck sharp&dohme","2010",3,2
"1426","merck sharp&dohme","2011",5,3
"1427","merck sharp&dohme","2012",4,2
"1428","merck sharp&dohme","2013",2,2
"1429","merck sharp&dohme","2014",24,13
"1430","merck sharp&dohme","2015",8,5
"1431","merck sharp&dohme","2016",4,3
"1432","merck sharp&dohme","2017",18,9
"1433","merck sharp&dohme","2018",3,3
"1434","merck sharp&dohme","2019",2,2
"1435","mercy","2009",1,1
"1436","meridian","1973",1,1
"1437","meridian","1983",1,1
"1438","meridian","1990",2,2
"1439","meridian","2002",1,1
"1440","meridian","2003",3,1
"1441","meridian","2004",1,1
"1442","meridian","2006",1,1
"1443","meridian","2011",1,1
"1444","meridian","2018",1,1
"1445","merit","2011",1,1
"1446","merit","2012",1,1
"1447","merit","2015",1,1
"1448","merz","1998",1,1
"1449","merz","2007",1,1
"1450","merz","2010",4,1
"1451","merz","2012",1,1
"1452","merz","2013",4,4
"1453","merz","2014",1,1
"1454","merz","2015",1,1
"1455","messer","1960",2,2
"1456","messer","1965",1,1
"1457","micro labs","2010",1,1
"1458","micro labs","2012",5,3
"1459","micro labs","2013",13,4
"1460","micro labs","2017",7,5
"1461","micro labs","2018",14,5
"1462","micro labs","2019",19,14
"1463","midatech","2005",1,1
"1464","midatech","2010",3,2
"1465","mj","2018",7,7
"1466","mondelez","2016",2,1
"1467","mondelez","2019",1,1
"1468","mylan","1975",2,1
"1469","mylan","1976",1,1
"1470","mylan","1977",1,1
"1471","mylan","1978",7,2
"1472","mylan","1979",1,1
"1473","mylan","1981",5,3
"1474","mylan","1982",1,1
"1475","mylan","1983",5,2
"1476","mylan","1985",12,4
"1477","mylan","1986",20,8
"1478","mylan","1987",12,4
"1479","mylan","1988",14,5
"1480","mylan","1989",5,3
"1481","mylan","1990",3,1
"1482","mylan","1991",5,4
"1483","mylan","1992",9,4
"1484","mylan","1993",10,5
"1485","mylan","1994",29,11
"1486","mylan","1995",8,6
"1487","mylan","1996",32,17
"1488","mylan","1997",42,22
"1489","mylan","1998",42,18
"1490","mylan","1999",28,12
"1491","mylan","2000",24,9
"1492","mylan","2001",13,7
"1493","mylan","2002",30,8
"1494","mylan","2003",17,6
"1495","mylan","2004",29,9
"1496","mylan","2005",17,9
"1497","mylan","2006",26,11
"1498","mylan","2007",43,17
"1499","mylan","2008",61,17
"1500","mylan","2009",38,17
"1501","mylan","2010",31,14
"1502","mylan","2011",47,26
"1503","mylan","2012",61,31
"1504","mylan","2013",68,40
"1505","mylan","2014",100,46
"1506","mylan","2015",61,29
"1507","mylan","2016",64,35
"1508","mylan","2017",61,35
"1509","mylan","2018",113,66
"1510","mylan","2019",95,50
"1511","mylan specialty","1987",2,2
"1512","mylan specialty","2006",3,1
"1513","mylan specialty","2007",1,1
"1514","mylan specialty","2016",2,1
"1515","mylan specialty","2018",4,4
"1516","mylan specialty","2019",1,1
"1517","nabriva therapeutics","2019",3,2
"1518","nanophase","2018",2,2
"1519","nanophase","2019",14,13
"1520","nash-finch","1995",2,2
"1521","natren","2012",1,1
"1522","natren","2016",1,1
"1523","natural wonders","2013",1,1
"1524","nature","2017",4,4
"1525","nature","2019",5,5
"1526","natures bounty","2019",2,2
"1527","naturesun","2010",1,1
"1528","navarro discount pharmacies","2010",1,1
"1529","navarro discount pharmacies","2017",2,2
"1530","nch","2014",3,3
"1531","nch","2016",1,1
"1532","neomed","2018",2,1
"1533","neos therapeutics","2016",6,1
"1534","neoteric cosmetics","2000",1,1
"1535","neoteric cosmetics","2005",1,1
"1536","neoteric cosmetics","2006",1,1
"1537","neoteric cosmetics","2009",1,1
"1538","neoteric cosmetics","2016",1,1
"1539","neoteric cosmetics","2017",1,1
"1540","neoteric cosmetics","2019",1,1
"1541","neutrogena","2011",2,2
"1542","neutrogena","2012",13,6
"1543","neutrogena","2013",11,3
"1544","neutrogena","2014",8,1
"1545","new avon","2009",2,2
"1546","new avon","2010",4,4
"1547","new avon","2011",5,4
"1548","new avon","2012",22,22
"1549","new avon","2013",11,9
"1550","new avon","2014",3,3
"1551","new avon","2015",4,3
"1552","new avon","2016",1,1
"1553","new avon","2017",7,7
"1554","new york blood center","2011",1,1
"1555","newmarket","2014",1,1
"1556","newmarket","2017",1,1
"1557","nichols","2006",1,1
"1558","nielsen","1995",1,1
"1559","nielsen","2011",1,1
"1560","noble","2018",5,3
"1561","north central","2010",1,1
"1562","north coast","1998",1,1
"1563","northstar radioisotopes","2018",1,1
"1564","nova","2014",1,1
"1565","novartis","1955",3,1
"1566","novartis","1968",2,2
"1567","novartis","1983",2,1
"1568","novartis","1987",1,1
"1569","novartis","1988",3,1
"1570","novartis","1990",2,1
"1571","novartis","1995",7,2
"1572","novartis","1996",3,1
"1573","novartis","1997",2,2
"1574","novartis","1998",5,2
"1575","novartis","1999",6,2
"1576","novartis","2000",10,4
"1577","novartis","2001",11,5
"1578","novartis","2002",4,1
"1579","novartis","2003",3,1
"1580","novartis","2004",2,1
"1581","novartis","2005",11,2
"1582","novartis","2006",2,1
"1583","novartis","2007",12,5
"1584","novartis","2008",2,1
"1585","novartis","2009",13,8
"1586","novartis","2010",7,3
"1587","novartis","2011",1,1
"1588","novartis","2012",6,2
"1589","novartis","2013",1,1
"1590","novartis","2014",7,3
"1591","novartis","2015",10,4
"1592","novartis","2016",18,10
"1593","novartis","2017",15,7
"1594","novartis","2018",4,4
"1595","novartis","2019",9,6
"1596","novimmune","2018",2,1
"1597","novo","1991",3,1
"1598","novo","2000",3,1
"1599","novo","2001",7,5
"1600","novo","2002",2,2
"1601","novo","2003",2,2
"1602","novo","2005",3,2
"1603","novo","2006",2,2
"1604","novo","2008",3,1
"1605","novo","2009",1,1
"1606","novo","2010",3,3
"1607","novo","2012",4,1
"1608","novo","2013",3,3
"1609","novo","2014",1,1
"1610","novo","2015",8,2
"1611","novo","2016",1,1
"1612","novo","2017",7,3
"1613","novo","2018",3,3
"1614","novo","2019",10,3
"1615","nutraclick","2015",2,1
"1616","nutraclick","2018",1,1
"1617","oasis","2018",1,1
"1618","obagi","1973",1,1
"1619","obagi","1974",1,1
"1620","obagi","1984",1,1
"1621","obagi","1988",3,3
"1622","obagi","2002",1,1
"1623","obagi","2004",2,2
"1624","obagi","2007",4,4
"1625","obagi","2010",3,2
"1626","obagi","2012",3,3
"1627","obagi","2013",1,1
"1628","obagi","2014",3,3
"1629","obagi","2015",1,1
"1630","obagi","2019",7,7
"1631","octapharma","2004",2,1
"1632","octapharma","2006",3,1
"1633","octapharma","2009",1,1
"1634","octapharma","2013",4,1
"1635","octapharma","2016",4,1
"1636","octapharma","2017",4,2
"1637","octapharma","2018",1,1
"1638","octapharma","2019",1,1
"1639","ocular therapeutix","2019",1,1
"1640","oculus","2003",1,1
"1641","oculus","2009",1,1
"1642","oculus","2015",4,3
"1643","oculus","2016",1,1
"1644","omax","2019",1,1
"1645","omeros","2014",1,1
"1646","onyx","2012",1,1
"1647","onyx","2016",1,1
"1648","onyx","2018",1,1
"1649","opko","2016",1,1
"1650","optinose","2017",1,1
"1651","oralabs","2000",1,1
"1652","oralabs","2013",3,3
"1653","oralabs","2014",1,1
"1654","oralabs","2017",3,2
"1655","oralabs","2018",1,1
"1656","oralabs","2019",1,1
"1657","orapharma","2011",1,1
"1658","orexo","2013",4,1
"1659","orexo","2014",2,1
"1660","organon","1976",1,1
"1661","organon","1989",1,1
"1662","organon","1990",1,1
"1663","organon","1996",2,1
"1664","organon","1997",1,1
"1665","organon","1999",1,1
"1666","organon","2001",4,2
"1667","organon","2004",3,1
"1668","organon","2013",1,1
"1669","organon","2018",2,1
"1670","origins natural resources","2010",1,1
